tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone
569659367001186304,neutral,1.0,,,American,,JulianaSheldon,,0,@AmericanAir you should be contacting her for a refund - dm me and I will provide phone number,,2015-02-22 16:45:51 -0800,"Los Angeles, CA",Pacific Time (US & Canada)
569659364530728961,negative,1.0,Flight Booking Problems,0.6658,American,,tampajody,,0,@AmericanAir ah if only we could get through. We've tried for over 2 hrs. Can we call @united?,,2015-02-22 16:45:50 -0800,Miami,Eastern Time (US & Canada)
569659317458243584,negative,1.0,Customer Service Issue,1.0,American,,agoldenbrown,,0,@AmericanAir this is ridiculous! You all really have terrible customer service and a lack of urgency. Im convinced.,,2015-02-22 16:45:39 -0800,NYCATL,Eastern Time (US & Canada)
569659230929555456,negative,1.0,Customer Service Issue,1.0,American,,JulianaSheldon,,0,"@AmericanAir of course it wasn't your intention, issue lies in lack of response. she did contact you directly; she sat on hold for 50 mins",,2015-02-22 16:45:19 -0800,"Los Angeles, CA",Pacific Time (US & Canada)
569659173044129792,negative,1.0,Late Flight,0.6318,American,,WishUpon_26,,0,@AmericanAir I have been waiting at this airport since 11 am and have to wait until 8:30 tomorrow and cannot get any sort of help!,,2015-02-22 16:45:05 -0800,KY,Eastern Time (US & Canada)
569659162281377794,negative,1.0,Flight Attendant Complaints,1.0,American,,poolinenaidoo,,0,@AmericanAir pathetic to have your gate agents lie to my face when you are at fault,,2015-02-22 16:45:02 -0800,"Kitchen, office or on the road",Central Time (US & Canada)
569658953828732928,negative,1.0,Customer Service Issue,1.0,American,,DuaneNClark,,0,@AmericanAir trying to check in for flight. On line not working &amp; agents too busy to take my call.,,2015-02-22 16:44:13 -0800,The Hague,Pacific Time (US & Canada)
569658878939410432,neutral,0.6315,,0.0,American,,SouljaCoy,,0,"@AmericanAir yep, they moved me to 16A as they showed me flying ""standby""",,2015-02-22 16:43:55 -0800,"Orange County, CA",Pacific Time (US & Canada)
569658725016809472,negative,1.0,Customer Service Issue,0.3622,American,,U2Ken,,0,@AmericanAir understand the weather but would be nice to hear an apology on the phone when you moved my flight to an inconvenient day,,2015-02-22 16:43:18 -0800,Tucson,Pacific Time (US & Canada)
569658686999818241,negative,1.0,Cancelled Flight,1.0,American,,WishUpon_26,,0,"@AmericanAir My baggage is lost, my flight Cancelled Flightled and i get no accommodations? Not even to another airline. At least one free hotel?",,2015-02-22 16:43:09 -0800,KY,Eastern Time (US & Canada)
569658340147646464,neutral,0.6791,,0.0,American,,dgoot,,0,@AmericanAir I'm on 1024 into Dallas. Do I have any chance of catching 2238 to Boston? Do I need to run from Gate D6 to A15?.,,2015-02-22 16:41:46 -0800,"Boston, MA",Mountain Time (US & Canada)
569658322413965312,negative,0.6751,Customer Service Issue,0.3611,American,,JonKohler,,0,@AmericanAir AA I need a Hail Mary. How do I get from Dallas to Joplin JLN in the next 14 hours. Willing to fly to other airports and drive,,2015-02-22 16:41:42 -0800,"Denver, CO",Eastern Time (US & Canada)
569658243871608832,negative,1.0,Cancelled Flight,0.6486,American,,HaileyUrban,,0,@AmericanAir I've been on hold for about 3 and a half hours now. Thanks for Cancelled Flighting my flight and not notifying me.,,2015-02-22 16:41:23 -0800,,Alaska
569658153115250689,negative,1.0,Flight Attendant Complaints,0.6759,American,,ChaimOsina,,0,@AmericanAir rude gate agent by AA363 ORD-LGA just now. Seems to have a temper. Made me check in a bag that fit INSIDE the sizer.,,2015-02-22 16:41:02 -0800,"Chicago, IL",Central Time (US & Canada)
569658152741957634,neutral,0.6693,,0.0,American,,kudzugirl,,0,"@AmericanAir Hi ho, hi ho. It's off to work I go. #WeeklyCommuteOnAA http://t.co/JQHg4jTm4w",,2015-02-22 16:41:02 -0800,,Eastern Time (US & Canada)
569657850856919041,negative,1.0,Can't Tell,1.0,American,,BioMoneyTrees,,0,@AmericanAir you put a sour taste on this customer’s vacation. it was joke watching those “we care thanks for choosing us” videos,,2015-02-22 16:39:50 -0800,,Eastern Time (US & Canada)
569657763069952001,neutral,0.6395,,0.0,American,,AlfonsoSandova3,,0,@AmericanAir are you expecting flights out of DFW to be Cancelled Flightled tomorrow AM and afternoon?,,2015-02-22 16:39:29 -0800,"El Paso, TX",
569657618576355328,negative,1.0,Cancelled Flight,0.3699,American,,macario2,,0,@AmericanAir help us here !!! We are stuck here @jfk for more than 24hours! !we need to go home #flight919 #saveus,"[40.64931132, -73.79263138]",2015-02-22 16:38:54 -0800,Pocos de Caldas,Brasilia
569657523944366080,negative,1.0,Customer Service Issue,0.6654,American,,hovy5019,,0,@AmericanAir lets me get in line for call back in over 2 hours. I'll just hope the 1 ticket left on the flight I want is still there Late Flightr.,,2015-02-22 16:38:32 -0800,,
569657504273027073,negative,1.0,Customer Service Issue,0.3413,American,,poolinenaidoo,,0,@AmericanAir Flight  AA1691 LAX to LAS closes too early and gate agents give us hassles #PatheticCX,,2015-02-22 16:38:27 -0800,"Kitchen, office or on the road",Central Time (US & Canada)
569657264262533120,negative,1.0,Customer Service Issue,1.0,American,,BioMoneyTrees,,0,@AmericanAir I am honestly in shock how this process and service compares to my other airline experiences. Not really sure what to say...,,2015-02-22 16:37:30 -0800,,Eastern Time (US & Canada)
569657112109965312,negative,1.0,Late Flight,0.6596,American,,Durrant71,,1,"@AmericanAir here we go again #aa106 ""Plane not ready"". Are we going to find the crew run out of time again like last night #shortstaffed",,2015-02-22 16:36:53 -0800,"Canterbury, Kent",Amsterdam
569656873315487746,negative,1.0,Late Flight,0.3627,American,,drguzman,,0,@AmericanAir flight 3056 DFW still has all passengers sitting on the plane waiting for luggage to be loaded,,2015-02-22 16:35:56 -0800,"Springfield, Illinois",Central Time (US & Canada)
569656858400694272,neutral,0.6368,,0.0,American,,peteerboe,,0,@AmericanAir At what e-mail adress can I send your CEO Mr. Doug Parker a letter that he hopefully reads?,,2015-02-22 16:35:53 -0800,"Mexicali, B.C.",Pacific Time (US & Canada)
569656756764217345,negative,1.0,Customer Service Issue,1.0,American,,DrAndyBaldwin,,0,"@AmericanAir why does your customer service line say ""we are experiencing high call volume"" and then spontaneously hangup on the person?",,2015-02-22 16:35:29 -0800,DC,Eastern Time (US & Canada)
569656727995600896,negative,1.0,Customer Service Issue,1.0,American,,tomrquicksell,,0,@AmericanAir well its been over 4 hours now and still no one has picked up   try paying overtime and bring in more people,,2015-02-22 16:35:22 -0800,"Tampa, Fl",Eastern Time (US & Canada)
569656281885077505,neutral,0.6896,,0.0,American,,KyleSauce,,0,@AmericanAir What's the best way to check on any delays or Cancelled Flightlations for my flight out of DFW on Tuesday?,,2015-02-22 16:33:35 -0800,,Central Time (US & Canada)
569656230769262592,positive,1.0,,,American,,SavageRoyal,,0,@americanair @bershawnjackson big UPS to Newark airport staff &amp;&amp; D.Dean. I was also treated lovely while I was in town. ❤❤,,2015-02-22 16:33:23 -0800,Atlanta Ga && Traveling,
569655861297049600,negative,1.0,Lost Luggage,1.0,American,,KerithBurke,,0,@AmericanAir pleaseeee find my suitcase. I want deoderant and a clean shirt for work tomorrow :(,,2015-02-22 16:31:55 -0800,SNY in NYC.,Eastern Time (US & Canada)
569655392931876864,neutral,1.0,,,American,,TimMoore,,0,@AmericanAir Here you go https://t.co/oM1vIEg74a,,2015-02-22 16:30:04 -0800,New York | Hong Kong ,Eastern Time (US & Canada)
569655339135725568,neutral,1.0,,,American,,julesecruz,,0,"@AmericanAir Hey, so... I think I left my wallet on you. Can I have it back, please?",,2015-02-22 16:29:51 -0800,"West Covina, CA",Pacific Time (US & Canada)
569655141890170880,positive,1.0,,,American,,PLHamel,,0,"@AmericanAir ok, thanks you! Have a great night AA team!",,2015-02-22 16:29:04 -0800,Rive-sud de Montréal,Atlantic Time (Canada)
569655113477988352,neutral,0.6604,,0.0,American,,BurkhalterTrvl,,0,@AmericanAir - Can you please give me a travel agent support phone number? I cant find it on your website. Thanks.,,2015-02-22 16:28:57 -0800,Southern Wisconsin,Central Time (US & Canada)
569655012915322880,negative,1.0,Bad Flight,0.3363,American,,point_princess,,0,@AmericanAir any idea what's up with flight AA3181?,,2015-02-22 16:28:33 -0800,"Ann Arbor, MI",
569654988877668354,negative,1.0,Late Flight,1.0,American,,SummerofGus1,,0,@AmericanAir your maint delay left us stuck in den!! Flight 1080.  Been on plane for 7 hrs.  Stop flying broke french planes!,,2015-02-22 16:28:27 -0800,,Central Time (US & Canada)
569654735592140800,negative,0.6367,longlines,0.3542,American,,macario2,,0,@AmericanAir sucks!! Teco teco #reclameaqui #TripAdvisor http://t.co/auGJsCmoLu,"[40.64935461, -73.79198785]",2015-02-22 16:27:27 -0800,Pocos de Caldas,Brasilia
569654562031685632,negative,1.0,Lost Luggage,0.6542,American,,cbratch67,,0,@AmericanAir  You can't get us to Cincy but our luggage will still go there tonight? Stranded us in Dallas for 2 days w/o clothes? #Yousuck,,2015-02-22 16:26:45 -0800,,
569654393898864640,negative,1.0,Customer Service Issue,0.6375,American,,c_cgottlieb,,0,@AmericanAir It just hangs up and your agents on the ground are useless. How don't I have a seat on a first class ticket booked weeks ago?,,2015-02-22 16:26:05 -0800,"Washington, DC",Atlantic Time (Canada)
569654332246904832,negative,1.0,Customer Service Issue,1.0,American,,_BLeLLeN_,,0,@AmericanAir ive literally been holding for more than 2 HOURS now. i was told 2hrs. You all are sabotaging any chance i have of getting home,,2015-02-22 16:25:51 -0800,,Quito
569654204375175169,negative,1.0,Can't Tell,0.6543,American,,rafalotto,,0,@AmericanAir we're still here guys - you are the worst,,2015-02-22 16:25:20 -0800,São Paulo,Brasilia
569654198901608448,negative,1.0,longlines,0.69,American,,rafalotto,,0,@AmericanAir 24 hours on the AirPort,,2015-02-22 16:25:19 -0800,São Paulo,Brasilia
569654178789724160,negative,1.0,Customer Service Issue,1.0,American,,dibs65,,0,@AmericanAir - don't understand why I have zero Flt info- no email- 2 he wait time on ph lines- so much for Advan Mem :(,,2015-02-22 16:25:14 -0800,,
569654047151562752,negative,1.0,Late Flight,0.628,American,,RobVyvey,,0,@AmericanAir ok so why is it Late Flight? And for that matter why was my flight 4491 Cancelled Flighted this morning? I've been in YYZ since 5 AM.,,2015-02-22 16:24:43 -0800,Kingston ontario Canada,Eastern Time (US & Canada)
569653752279531521,negative,1.0,Cancelled Flight,0.6726,American,,BMichael319,,0,"@AmericanAir plane breaks, unloads the passengers, told to re enter to only come back off. Flight Cancelled Flightled, missed wedding. #badbusiness",,2015-02-22 16:23:32 -0800,"Behind you, look again.",Indiana (East)
569653423836045312,negative,1.0,Cancelled Flight,1.0,American,,dibs65,,0,@AmericanAir - very upset with my hometown airline. Stuck in Den Flt Cancelled Flightled. Others here with me got new Flt info,,2015-02-22 16:22:14 -0800,,
569652564544761856,negative,1.0,Flight Attendant Complaints,0.6762,American,,Lioninflorida,,0,@AmericanAir absolutely worse cust. Svc ever experienced in 25 yrs of flying.  Supvrs at iah extremely rude. #poorservice #travel,,2015-02-22 16:18:49 -0800,"Fort Myers, Florida",Eastern Time (US & Canada)
569652510950100992,negative,1.0,Bad Flight,0.3627,American,,Asigottech,,0,"@AmericanAir Kid upset, my staff upset (one accused of stealing fruit!!!!!) mistreatment due to airline policy of an Austic child.",,2015-02-22 16:18:36 -0800,everywhere,Helsinki
569652478020489216,negative,1.0,Customer Service Issue,0.6659,American,,MeereeneseKnot,,0,@AmericanAir I have been trying to get through to someone about my Cancelled Flightled flight tomorrow for over 4 hours.,,2015-02-22 16:18:29 -0800,,
569652313813430273,negative,0.669,Late Flight,0.669,American,,breakthemark,,0,@AmericanAir Trip cut 7 hrs short due to flight change/massive layovers/ no peanuts or crackers/ asked for H2O and received about 2oz.,,2015-02-22 16:17:49 -0800,"Portland, OR",Pacific Time (US & Canada)
569651818453708800,negative,0.6708,Cancelled Flight,0.6708,American,,McKennon,,0,@AmericanAir Flight's Cancelled Flightled. Website says to call phone number.Phone says to check online.  How am I supposed to get some help?,,2015-02-22 16:15:51 -0800,,Atlantic Time (Canada)
569651816197169153,negative,0.6451,Cancelled Flight,0.3618,American,,rosieblisss,,0,@AmericanAir yes. We spent the whole day talking to agents and someone finally offered to let him stay in a hotel,,2015-02-22 16:15:51 -0800,,Eastern Time (US & Canada)
569651579307069440,negative,1.0,Lost Luggage,0.6568,American,,cloop87,,0,@AmericanAir flight from JFK to EGE was cxld after on runway for an hour. Flight moved to 7am but they won't give luggage back. Nice.,,2015-02-22 16:14:54 -0800,"New York, NY",Eastern Time (US & Canada)
569651504753332225,negative,1.0,Late Flight,1.0,American,,lesleysiu,,0,@AmericanAir delayed for two hours at ORD--&gt;CDG the one time I need to be there to catch a train... 😒,,2015-02-22 16:14:37 -0800,"washington, dc",Eastern Time (US & Canada)
569651366018166784,negative,1.0,Customer Service Issue,1.0,American,,LIGal19,,0,@AmericanAir not to mention its a three hour wait to get an agent on the phone.,,2015-02-22 16:14:03 -0800,"ÜT: 40.881241,-73.107717",Quito
569651357491326976,negative,1.0,Cancelled Flight,1.0,American,,Eleonora7,,0,@AmericanAir Cancelled Flighted our flight and now are still delayed...NOT COOL.,,2015-02-22 16:14:01 -0800,"New York, NY ",Eastern Time (US & Canada)
569651320736522240,negative,1.0,Customer Service Issue,1.0,American,,SchrierCar,,0,@AmericanAir we did for the last 8 hours.  Your customer service is horrendous.  I should have flown Delta,,2015-02-22 16:13:53 -0800,,
569651226280751105,negative,1.0,Late Flight,1.0,American,,drguzman,,0,@AmericanAir there is a full flight of customers sitting on the plane waiting for baggage to be loaded on AA 356 in DFW - why? 2 hour delay,,2015-02-22 16:13:30 -0800,"Springfield, Illinois",Central Time (US & Canada)
569651129136459776,negative,1.0,Can't Tell,0.6418,American,,LIGal19,,0,@AmericanAir why a different airport! I have no way of getting to a different airport.,,2015-02-22 16:13:07 -0800,"ÜT: 40.881241,-73.107717",Quito
569651021175267332,negative,1.0,Customer Service Issue,0.6659,American,,tumitran,,0,"@AmericanAir AA agent said I repeated myself when I was explaining. I told him ""I understand English."" His reply?""Our conversation is over.""",,2015-02-22 16:12:41 -0800,"Cambridge, MA",Eastern Time (US & Canada)
569650859371405312,negative,1.0,Late Flight,0.3503,American,,dotnetnate,,0,"@AmericanAir long wait? I literally went shopping at 3 different centers, had lunch and prepared dinner. surprise, it's winter! staff better",,2015-02-22 16:12:03 -0800,"Phoenix, AZ",Arizona
569650813070483457,negative,1.0,Late Flight,1.0,American,,SandraSSaid,,0,@AmericanAir AA 1657 was also over an hour Late Flight to depart Ohare and now we have no luggage. Not happy standing in a long line at baggage svc,,2015-02-22 16:11:52 -0800,"Brookfield, WI",Eastern Time (US & Canada)
569650542995116033,negative,0.6258,Cancelled Flight,0.6258,American,,StarkJedi,,0,@AmericanAir is flight 2934 dfw to gsp going to be Cancelled Flightled tomorrow?,,2015-02-22 16:10:47 -0800,,
569650276380110848,negative,1.0,Bad Flight,0.3363,American,,redpaintrain,,0,@AmericanAir Stuck on the plane in Charlotte.  Going to miss my connection.  No words from staff. Maybe some damn pretzels?,,2015-02-22 16:09:44 -0800,saint paul,
